#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
7.413082e+00 1.044845e+00 1.005691e+00 4.005632e+04 3.081876e+00 1.921225e-02 1.333117e-03
7.585755e+00 1.045189e+00 1.008279e+00 4.026639e+04 3.125166e+00 1.595700e-02 1.332879e-03
7.762450e+00 1.045313e+00 1.009167e+00 3.984428e+04 3.065642e+00 1.672626e-02 1.330018e-03
7.943260e+00 1.045225e+00 1.006924e+00 4.002067e+04 3.084104e+00 2.464747e-02 1.341701e-03
8.128283e+00 1.045545e+00 1.008718e+00 4.083054e+04 3.184690e+00 1.658893e-02 1.357555e-03
8.317614e+00 1.045572e+00 1.005188e+00 4.019017e+04 3.108296e+00 1.424158e-02 1.333952e-03
8.511356e+00 1.045542e+00 1.005543e+00 4.006801e+04 3.057685e+00 1.167858e-02 1.315951e-03
8.709611e+00 1.045776e+00 1.013620e+00 4.048766e+04 3.104476e+00 2.213180e-02 1.341105e-03
8.912483e+00 1.045986e+00 1.005970e+00 4.045655e+04 3.105113e+00 2.125549e-02 1.331329e-03
9.120082e+00 1.046119e+00 1.003725e+00 4.028015e+04 3.121028e+00 1.458716e-02 1.331925e-03
9.332516e+00 1.046092e+00 1.008791e+00 4.042552e+04 3.131214e+00 1.729345e-02 1.346827e-03
9.549897e+00 1.046254e+00 1.006204e+00 4.088829e+04 3.122938e+00 1.628923e-02 1.353621e-03
9.772343e+00 1.046196e+00 1.007998e+00 4.052941e+04 3.148721e+00 2.213073e-02 1.353860e-03
9.999969e+00 1.046373e+00 1.007366e+00 4.041126e+04 3.093335e+00 1.904476e-02 1.351833e-03
1.023290e+01 1.046558e+00 1.009995e+00 4.045279e+04 3.142037e+00 2.715468e-02 1.335979e-03
1.047125e+01 1.046750e+00 1.000075e+00 4.060433e+04 3.104795e+00 2.005458e-02 1.350760e-03
1.071516e+01 1.046843e+00 1.010751e+00 4.069826e+04 3.123256e+00 1.149964e-02 1.363039e-03
1.096475e+01 1.046862e+00 1.004053e+00 4.066674e+04 3.122620e+00 2.231061e-02 1.352191e-03
1.122015e+01 1.046831e+00 1.002445e+00 4.052086e+04 3.193921e+00 2.181196e-02 1.350760e-03
1.148150e+01 1.047049e+00 1.010072e+00 4.085380e+04 3.168138e+00 1.518607e-03 1.371384e-03
1.174894e+01 1.047131e+00 1.012465e+00 4.112684e+04 3.185009e+00 -3.269136e-03 1.374722e-03
1.202261e+01 1.047395e+00 1.010158e+00 4.085034e+04 3.186600e+00 3.543258e-03 1.360059e-03
1.230265e+01 1.047471e+00 1.009160e+00 4.065058e+04 3.158907e+00 -2.031326e-04 1.366973e-03
1.258921e+01 1.047502e+00 1.005444e+00 4.084531e+04 3.118482e+00 8.656979e-04 1.381397e-03
1.288245e+01 1.047557e+00 1.011027e+00 4.089228e+04 3.195831e+00 3.037095e-03 1.355410e-03
1.318252e+01 1.047527e+00 1.008916e+00 4.058664e+04 3.084741e+00 1.082754e-02 1.364589e-03
1.348958e+01 1.047426e+00 1.005407e+00 4.081607e+04 3.164637e+00 7.660508e-03 1.370668e-03
1.380380e+01 1.047773e+00 1.001012e+00 4.066114e+04 3.151268e+00 -5.016923e-04 1.370072e-03
1.412533e+01 1.048024e+00 1.003009e+00 4.068249e+04 3.050045e+00 2.529979e-03 1.387954e-03
1.445435e+01 1.047858e+00 1.002426e+00 4.073059e+04 3.090471e+00 1.823854e-02 1.347065e-03
