#./overdamped_3d_new_pot_2 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> new_pot_2_s_3.14_0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
8.317607e+01 4.320776e+00 9.714083e-01 1.587974e+06 1.264327e+02 -4.483843e-02 2.368689e-04
8.709604e+01 4.185795e+00 9.531718e-01 1.616052e+06 1.285921e+02 6.462407e-02 2.410412e-04
9.120074e+01 4.052888e+00 1.006918e+00 1.830659e+06 1.456535e+02 5.201578e-03 2.465248e-04
9.549889e+01 3.931436e+00 1.011839e+00 1.962968e+06 1.562112e+02 3.926408e-02 2.479553e-04
9.999962e+01 3.792164e+00 9.624208e-01 1.867192e+06 1.485820e+02 -2.242476e-02 2.474785e-04
1.047124e+02 3.678978e+00 1.001286e+00 2.011324e+06 1.600895e+02 4.196990e-02 2.312660e-04
1.096474e+02 3.560557e+00 1.010065e+00 2.232553e+06 1.774921e+02 6.257010e-02 2.441406e-04
1.148149e+02 3.452118e+00 1.007721e+00 2.291215e+06 1.823610e+02 4.867458e-02 2.374649e-04
1.202260e+02 3.338907e+00 9.829618e-01 2.304982e+06 1.834433e+02 3.256071e-02 2.334118e-04
1.258920e+02 3.221860e+00 9.676936e-01 2.522908e+06 2.009019e+02 2.600563e-02 2.236366e-04
1.318251e+02 3.121207e+00 9.609257e-01 2.552056e+06 2.030995e+02 4.241061e-02 2.298355e-04
1.380379e+02 3.013619e+00 1.006947e+00 2.774122e+06 2.206499e+02 2.693951e-02 2.394915e-04
1.445434e+02 2.908161e+00 1.009520e+00 2.939084e+06 2.338457e+02 3.542566e-02 2.214909e-04
1.513555e+02 2.792875e+00 9.500311e-01 2.790921e+06 2.222108e+02 -1.290488e-02 2.200603e-04
1.584886e+02 2.721415e+00 9.744836e-01 3.123910e+06 2.486127e+02 -6.445587e-03 2.175570e-04
1.659580e+02 2.629007e+00 9.891440e-01 3.294336e+06 2.621091e+02 8.086598e-02 2.211332e-04
1.737793e+02 2.533873e+00 9.661763e-01 3.389486e+06 2.696658e+02 9.816086e-02 2.274513e-04
1.819693e+02 2.470918e+00 1.019788e+00 3.590214e+06 2.857506e+02 6.135154e-02 2.238750e-04
1.905452e+02 2.395607e+00 9.574630e-01 3.542331e+06 2.819143e+02 -4.877627e-03 2.309084e-04
1.995253e+02 2.310281e+00 9.473954e-01 3.779396e+06 3.008003e+02 -5.705309e-02 2.211332e-04
2.089287e+02 2.253301e+00 9.641559e-01 4.046960e+06 3.220583e+02 -2.350843e-02 2.237558e-04
2.187752e+02 2.162292e+00 1.006881e+00 4.211256e+06 3.351001e+02 2.102745e-02 2.216101e-04
2.290857e+02 2.093015e+00 9.871907e-01 4.349289e+06 3.460678e+02 -9.977996e-03 2.298355e-04
2.398822e+02 2.033309e+00 9.618196e-01 4.452663e+06 3.543094e+02 -2.328634e-02 2.330542e-04
2.511875e+02 1.954924e+00 1.014641e+00 5.285149e+06 4.205778e+02 -5.699575e-03 2.110004e-04
2.630255e+02 1.889928e+00 9.539388e-01 4.972514e+06 3.957088e+02 -1.325899e-02 2.350807e-04
2.754215e+02 1.836540e+00 9.977515e-01 5.371882e+06 4.275029e+02 -2.055734e-02 2.117157e-04
2.884018e+02 1.791890e+00 9.751968e-01 5.451913e+06 4.338634e+02 -1.524246e-02 2.164841e-04
3.019937e+02 1.738142e+00 1.047594e+00 6.515802e+06 5.185586e+02 -1.130885e-01 2.377033e-04
3.162262e+02 1.671966e+00 1.012711e+00 6.566888e+06 5.225770e+02 1.103830e-02 2.082586e-04
3.311295e+02 1.627601e+00 1.051971e+00 6.989262e+06 5.561504e+02 -1.939583e-02 2.380610e-04
3.467351e+02 1.598297e+00 1.021445e+00 6.653322e+06 5.294582e+02 1.246345e-02 2.183914e-04
3.630762e+02 1.536729e+00 1.003721e+00 7.267245e+06 5.782971e+02 -6.253541e-02 2.348423e-04
3.801874e+02 1.498937e+00 1.011702e+00 7.374137e+06 5.868672e+02 -8.698666e-02 2.264977e-04
3.981051e+02 1.468117e+00 9.825798e-01 7.430542e+06 5.913007e+02 -3.560495e-02 2.232790e-04
4.168672e+02 1.413607e+00 9.997523e-01 8.373553e+06 6.663333e+02 -8.150953e-02 2.206564e-04
4.365135e+02 1.404854e+00 1.010139e+00 8.492569e+06 6.758056e+02 1.372743e-02 2.205372e-04
4.570858e+02 1.374987e+00 9.709369e-01 8.508835e+06 6.770916e+02 -3.065926e-02 2.398491e-04
4.786275e+02 1.335206e+00 9.987577e-01 9.219138e+06 7.336387e+02 6.721020e-04 2.198219e-04
5.011845e+02 1.308254e+00 9.823073e-01 9.697114e+06 7.716672e+02 -8.160490e-02 2.162457e-04
5.248046e+02 1.256104e+00 1.003390e+00 1.102602e+07 8.774202e+02 -9.019315e-03 2.278090e-04
5.495378e+02 1.255713e+00 1.015637e+00 1.156973e+07 9.206798e+02 -3.638184e-02 2.191067e-04
5.754368e+02 1.215398e+00 9.715932e-01 1.093868e+07 8.704715e+02 2.418041e-03 2.205372e-04
6.025562e+02 1.229255e+00 9.253333e-01 1.071327e+07 8.525294e+02 -9.770113e-02 2.313852e-04
6.309538e+02 1.134332e+00 1.052779e+00 1.312097e+07 1.044151e+03 8.863497e-02 2.089739e-04
6.606897e+02 1.138544e+00 9.726270e-01 1.259366e+07 1.002166e+03 -6.077462e-02 2.192259e-04
6.918270e+02 1.080533e+00 1.060890e+00 1.537170e+07 1.223241e+03 -3.725725e-02 2.148151e-04
7.244318e+02 1.094547e+00 1.029494e+00 1.614486e+07 1.284788e+03 -3.210586e-02 2.290010e-04
7.585732e+02 1.145009e+00 1.013585e+00 1.640180e+07 1.305218e+03 -1.218200e-02 2.439022e-04
7.943236e+02 1.123836e+00 1.014720e+00 1.578100e+07 1.255818e+03 8.079255e-02 2.130270e-04
8.317589e+02 1.061726e+00 9.907781e-01 1.734329e+07 1.380137e+03 -8.979648e-02 2.120733e-04
8.709584e+02 1.085000e+00 9.589717e-01 1.732602e+07 1.378757e+03 -6.088662e-02 2.566576e-04
9.120054e+02 1.069283e+00 9.424271e-01 1.712918e+07 1.363105e+03 -9.055763e-02 2.043247e-04
9.549869e+02 1.063508e+00 1.072921e+00 2.185405e+07 1.739096e+03 -2.722061e-02 2.162457e-04
