#./overdamped_3d_new_pot_1 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> new_pot_1_s_3.14_-0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.737793e+02 -5.281006e-01 1.012909e+00 3.488820e+06 2.776301e+02 1.056038e-01 2.219677e-04
1.819693e+02 -4.589002e-01 9.727256e-01 3.480874e+06 2.769960e+02 3.836513e-02 2.195835e-04
1.905452e+02 -3.893142e-01 9.294336e-01 3.560364e+06 2.833228e+02 -3.549606e-02 2.257824e-04
1.995253e+02 -3.053767e-01 9.230418e-01 3.883819e+06 3.090651e+02 -1.196927e-02 2.095699e-04
2.089287e+02 -2.550872e-01 9.724554e-01 3.921221e+06 3.120402e+02 2.089059e-02 2.279282e-04
2.187752e+02 -1.528816e-01 1.015154e+00 4.441868e+06 3.534719e+02 -6.116587e-02 2.144575e-04
2.290857e+02 -8.620766e-02 1.009047e+00 4.557856e+06 3.627033e+02 -1.055002e-03 2.297163e-04
2.398822e+02 -1.481135e-02 9.450423e-01 4.537598e+06 3.610901e+02 -1.676124e-02 2.381802e-04
2.511875e+02 3.881126e-02 9.846362e-01 5.194190e+06 4.133410e+02 -7.220119e-02 2.155304e-04
2.630255e+02 9.945667e-02 1.004382e+00 5.272610e+06 4.195800e+02 3.799915e-03 2.255440e-04
2.754215e+02 1.543232e-01 1.006541e+00 5.477986e+06 4.359233e+02 2.543950e-02 2.251863e-04
2.884018e+02 2.218655e-01 9.963808e-01 5.498966e+06 4.375941e+02 -4.669660e-02 2.114773e-04
3.019937e+02 2.700334e-01 1.032671e+00 6.474104e+06 5.151947e+02 -6.816912e-02 2.366304e-04
3.162262e+02 3.220451e-01 1.021893e+00 6.639158e+06 5.283275e+02 -2.748436e-02 2.129078e-04
3.311295e+02 3.635414e-01 1.035032e+00 6.961076e+06 5.539459e+02 -3.315395e-02 2.263784e-04
3.467351e+02 4.004313e-01 1.024020e+00 7.087150e+06 5.639756e+02 7.208276e-02 2.264977e-04
3.630762e+02 4.578858e-01 9.810031e-01 6.940036e+06 5.522700e+02 -3.705698e-02 2.355576e-04
3.801874e+02 5.055906e-01 1.011658e+00 7.561922e+06 6.017565e+02 -3.675795e-02 2.161264e-04
3.981051e+02 5.392518e-01 9.418867e-01 7.092775e+06 5.644282e+02 -3.914034e-02 2.256632e-04
4.168672e+02 5.678374e-01 1.030537e+00 8.747860e+06 6.961360e+02 -6.844980e-02 2.188683e-04
4.365135e+02 5.970863e-01 1.035412e+00 9.080803e+06 7.226299e+02 -1.591700e-02 2.164841e-04
4.570858e+02 6.197003e-01 1.014532e+00 8.812833e+06 7.012994e+02 9.603345e-02 2.297163e-04
4.786275e+02 6.696662e-01 1.042753e+00 9.549613e+06 7.599277e+02 -4.752398e-03 2.262592e-04
5.011845e+02 7.020815e-01 9.943037e-01 1.031833e+07 8.211074e+02 -7.985848e-02 2.139807e-04
5.248046e+02 7.605251e-01 1.083133e+00 1.183010e+07 9.414115e+02 2.441645e-03 2.280474e-04
5.495378e+02 7.469875e-01 1.070729e+00 1.243248e+07 9.893386e+02 -3.511012e-02 2.107620e-04
5.754368e+02 7.683479e-01 9.713131e-01 1.100268e+07 8.755688e+02 1.316488e-02 2.273321e-04
6.025562e+02 7.953434e-01 9.477179e-01 1.124090e+07 8.945252e+02 -5.023438e-02 2.272129e-04
6.309538e+02 8.614014e-01 1.040018e+00 1.329960e+07 1.058352e+03 1.073897e-02 2.053976e-04
6.606897e+02 8.521413e-01 9.930042e-01 1.316543e+07 1.047659e+03 -4.376501e-02 2.117157e-04
6.918270e+02 9.198628e-01 1.035356e+00 1.506312e+07 1.198687e+03 -5.107981e-02 2.354383e-04
7.244318e+02 9.320037e-01 1.060642e+00 1.672434e+07 1.330878e+03 -7.107282e-02 2.264977e-04
7.585732e+02 8.430013e-01 1.012301e+00 1.621172e+07 1.290084e+03 -2.566069e-02 2.361536e-04
7.943236e+02 8.838932e-01 9.889656e-01 1.563992e+07 1.244582e+03 4.070699e-02 2.266169e-04
8.317589e+02 9.488438e-01 1.056271e+00 1.855802e+07 1.476803e+03 -7.545030e-02 2.152920e-04
8.709584e+02 9.026133e-01 9.802130e-01 1.756192e+07 1.397532e+03 -6.723839e-02 2.419949e-04
9.120054e+02 9.340554e-01 9.690452e-01 1.724542e+07 1.372341e+03 -9.753990e-02 2.082586e-04
9.549869e+02 9.374321e-01 1.102761e+00 2.268516e+07 1.805219e+03 -8.683860e-03 2.194643e-04
