#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.778273e+02 1.065057e+00 9.949781e-01 3.370839e+06 2.682263e+02 3.213298e-02 5.528927e-04
1.883642e+02 1.065508e+00 1.002992e+00 3.697658e+06 2.941960e+02 1.656663e-02 5.340576e-04
1.995256e+02 1.056098e+00 1.000343e+00 3.966914e+06 3.156988e+02 4.206717e-02 5.589724e-04
2.113482e+02 1.051166e+00 1.013753e+00 4.319053e+06 3.437085e+02 -4.098409e-02 5.657673e-04
2.238714e+02 1.039864e+00 1.001528e+00 4.507104e+06 3.587314e+02 -3.260911e-02 5.601645e-04
2.371367e+02 1.031189e+00 1.004278e+00 4.634394e+06 3.687671e+02 -2.509838e-02 5.730391e-04
2.511880e+02 1.029799e+00 1.024886e+00 5.029502e+06 4.001798e+02 1.646054e-02 5.398989e-04
2.660719e+02 1.022484e+00 1.017934e+00 5.341460e+06 4.250907e+02 1.376629e-02 5.483627e-04
2.818377e+02 1.005549e+00 9.791700e-01 5.383518e+06 4.283977e+02 7.213521e-02 5.542040e-04
2.985377e+02 1.027715e+00 1.014977e+00 6.225876e+06 4.954248e+02 1.181495e-02 5.476475e-04
3.162272e+02 1.014403e+00 9.869608e-01 6.086519e+06 4.843454e+02 5.943036e-02 5.605221e-04
3.349650e+02 1.002782e+00 1.025863e+00 7.199287e+06 5.729476e+02 -4.485059e-02 5.378723e-04
3.548130e+02 9.994919e-01 1.008467e+00 7.128948e+06 5.672814e+02 -1.329184e-03 5.271435e-04
3.758370e+02 1.013842e+00 1.019634e+00 7.597586e+06 6.045781e+02 -2.283561e-02 5.643368e-04
3.981069e+02 9.935821e-01 1.004139e+00 7.834588e+06 6.234857e+02 1.213419e-02 5.352497e-04
4.216963e+02 9.980164e-01 9.812825e-01 8.381229e+06 6.669474e+02 3.859460e-02 5.635023e-04
