#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.666666666667 --comp=0 --mean=20.0 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_20.0_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
8.317596e+01 2.013645e+01 1.014518e+00 7.542426e+05 5.158148e+01 -1.971185e-03 1.482964e-04
8.576916e+01 2.012195e+01 1.018544e+00 7.568911e+05 5.744857e+01 -4.034698e-03 1.677275e-04
8.844320e+01 2.010687e+01 1.016670e+00 7.537499e+05 7.456091e+01 2.811551e-03 1.652241e-04
9.120061e+01 2.009167e+01 1.022894e+00 7.603021e+05 8.124287e+01 -2.843082e-03 1.626015e-04
9.404400e+01 2.007604e+01 1.017593e+00 7.584854e+05 6.233781e+01 -1.100713e-02 1.649857e-04
9.697604e+01 2.006207e+01 1.019748e+00 7.566911e+05 4.384018e+01 -6.647885e-03 1.691580e-04
9.999948e+01 2.004654e+01 1.021103e+00 7.637929e+05 4.783306e+01 -2.036870e-03 1.657009e-04
1.031172e+02 2.003224e+01 1.017839e+00 7.532001e+05 5.117404e+01 -3.358722e-03 1.652241e-04
1.063321e+02 2.001695e+01 1.016605e+00 7.577064e+05 4.905537e+01 5.205750e-03 1.745224e-04
1.096473e+02 2.000121e+01 1.016063e+00 7.554949e+05 7.447942e+01 -9.316146e-03 1.578331e-04
1.130658e+02 1.998628e+01 1.012815e+00 7.516086e+05 6.755299e+01 -2.401471e-03 1.500845e-04
1.165908e+02 1.997120e+01 1.006827e+00 7.514998e+05 5.443354e+01 8.139372e-03 1.623631e-04
1.202258e+02 1.995705e+01 1.018741e+00 7.603451e+05 6.388607e+01 5.846739e-03 1.717806e-04
1.239741e+02 1.994107e+01 1.010619e+00 7.507049e+05 6.698258e+01 1.672399e-02 1.493692e-04
1.278393e+02 1.992620e+01 1.013891e+00 7.566428e+05 5.068512e+01 5.412459e-03 1.684427e-04
1.318250e+02 1.991211e+01 1.012296e+00 7.529142e+05 5.720411e+01 1.052010e-02 1.554489e-04
1.359349e+02 1.989714e+01 1.016699e+00 7.559001e+05 6.747150e+01 8.559227e-04 1.627207e-04
1.401730e+02 1.988448e+01 1.006142e+00 7.543766e+05 6.103401e+01 1.560676e-02 1.647472e-04
1.445432e+02 1.986974e+01 1.004397e+00 7.475077e+05 6.657515e+01 -1.024407e-02 1.622438e-04
1.490497e+02 1.985730e+01 1.004434e+00 7.518284e+05 7.464240e+01 -5.034864e-03 1.764297e-04
1.536966e+02 1.984303e+01 1.011520e+00 7.590034e+05 5.394461e+01 -1.523060e-02 1.962185e-04
1.584885e+02 1.982918e+01 1.007186e+00 7.478172e+05 7.081248e+01 -1.339757e-02 1.614094e-04
1.634297e+02 1.981807e+01 1.006935e+00 7.536848e+05 4.294382e+01 -1.570112e-02 1.541376e-04
1.685250e+02 1.980507e+01 1.008514e+00 7.583374e+05 5.378164e+01 -6.547868e-03 1.534224e-04
1.737791e+02 1.979306e+01 1.011768e+00 7.595661e+05 6.054509e+01 -4.395723e-03 1.642704e-04
1.791971e+02 1.978173e+01 1.002744e+00 7.560142e+05 6.592325e+01 -1.642597e-02 1.870394e-04
1.847840e+02 1.977151e+01 9.997825e-01 7.467688e+05 4.954430e+01 -5.602241e-04 1.822710e-04
1.905450e+02 1.976085e+01 1.015489e+00 7.698761e+05 7.105695e+01 -1.865011e-02 1.686811e-04
1.964857e+02 1.975049e+01 1.012660e+00 7.635213e+05 5.158148e+01 -7.919550e-03 1.698732e-04
2.026116e+02 1.974240e+01 1.009874e+00 7.615160e+05 7.757594e+01 -9.459734e-03 1.747608e-04
2.089284e+02 1.973451e+01 1.007265e+00 7.574866e+05 5.630774e+01 -8.435369e-03 1.755953e-04
2.154422e+02 1.972854e+01 1.012311e+00 7.621879e+05 5.549287e+01 9.179115e-03 1.813173e-04
2.221591e+02 1.972147e+01 1.003807e+00 7.545576e+05 6.331565e+01 1.127481e-02 1.802444e-04
2.290854e+02 1.971732e+01 1.010370e+00 7.572840e+05 5.557436e+01 1.309025e-02 1.677275e-04
2.362277e+02 1.971483e+01 1.009245e+00 7.662381e+05 7.537578e+01 3.519416e-03 1.842976e-04
2.435926e+02 1.971236e+01 1.027021e+00 7.893784e+05 7.211629e+01 1.355720e-02 1.616478e-04
2.511872e+02 1.971379e+01 1.022019e+00 7.755911e+05 7.032356e+01 -1.272577e-02 1.779795e-04
2.590185e+02 1.971800e+01 1.008350e+00 7.757450e+05 6.739002e+01 -1.885176e-03 1.850128e-04
2.670940e+02 1.972595e+01 1.016969e+00 7.819236e+05 4.538844e+01 -8.911192e-03 1.528263e-04
2.754212e+02 1.974047e+01 1.014490e+00 7.746260e+05 6.290822e+01 8.225441e-03 1.641512e-04
2.840081e+02 1.976246e+01 1.023536e+00 7.887554e+05 5.663369e+01 -9.549737e-03 1.811981e-04
2.928627e+02 1.979475e+01 1.019884e+00 7.839383e+05 7.138290e+01 1.061177e-02 1.674891e-04
3.019933e+02 1.984478e+01 1.028017e+00 8.034632e+05 5.459651e+01 1.495862e-02 1.810789e-04
3.114087e+02 1.992187e+01 1.011655e+00 7.900086e+05 6.739002e+01 1.978707e-02 1.734495e-04
3.211176e+02 2.004813e+01 1.007690e+00 7.904068e+05 5.565585e+01 3.719985e-02 1.813173e-04
3.311291e+02 2.023856e+01 1.014585e+00 8.137621e+05 5.655220e+01 2.946258e-02 1.791716e-04
3.414528e+02 2.049965e+01 1.001421e+00 8.025793e+05 6.796043e+01 2.626300e-02 1.806021e-04
3.520984e+02 2.081145e+01 1.014422e+00 8.426998e+05 7.643511e+01 -1.807302e-02 1.738071e-04
3.630758e+02 2.115934e+01 1.010924e+00 8.481628e+05 6.681961e+01 -1.414293e-02 1.730919e-04
3.743955e+02 2.152546e+01 1.000750e+00 8.537606e+05 6.013765e+01 -3.346878e-02 1.552105e-04
3.860681e+02 2.190742e+01 1.001888e+00 8.660599e+05 8.653954e+01 -1.893556e-02 1.592636e-04
3.981047e+02 2.229303e+01 9.906523e-01 8.658812e+05 7.007910e+01 -8.973539e-03 1.465082e-04
4.105165e+02 2.266937e+01 9.698011e-01 8.606749e+05 8.605062e+01 9.297848e-03 1.467466e-04
4.233152e+02 2.304056e+01 9.953834e-01 9.371667e+05 8.360600e+01 5.864739e-03 1.512766e-04
4.365131e+02 2.336589e+01 9.887486e-01 9.492588e+05 8.083543e+01 3.238451e-02 1.504421e-04
4.501223e+02 2.359895e+01 9.929696e-01 1.007593e+06 9.599207e+01 2.950072e-03 1.584291e-04
4.641559e+02 2.369978e+01 1.013597e+00 1.065100e+06 7.513132e+01 -3.979266e-03 1.751184e-04
4.786270e+02 2.364609e+01 1.004360e+00 1.081308e+06 8.034650e+01 5.012691e-02 1.360178e-04
4.935493e+02 2.344711e+01 1.013696e+00 1.175716e+06 9.208068e+01 -1.423264e-02 1.534224e-04
5.089368e+02 2.307875e+01 1.002326e+00 1.196475e+06 1.046297e+02 1.107216e-02 1.603365e-04
5.248040e+02 2.257706e+01 1.020877e+00 1.274205e+06 8.898416e+01 5.200624e-03 1.796484e-04
5.411660e+02 2.204263e+01 1.002945e+00 1.293401e+06 8.784334e+01 1.373804e-02 1.592636e-04
5.580380e+02 2.158141e+01 1.002510e+00 1.347228e+06 1.047927e+02 -5.416989e-03 1.795292e-04
5.754362e+02 2.135070e+01 1.005760e+00 1.386123e+06 1.101709e+02 -1.474518e-02 1.741648e-04
5.933766e+02 2.096009e+01 1.008935e+00 1.396020e+06 1.026740e+02 -1.985335e-02 1.808405e-04
6.118765e+02 2.054550e+01 1.010385e+00 1.407811e+06 1.068299e+02 -6.147146e-03 2.001524e-04
6.309531e+02 2.026317e+01 9.959228e-01 1.386185e+06 1.030815e+02 -1.310062e-02 1.921654e-04
6.506245e+02 2.009307e+01 1.001246e+00 1.498281e+06 1.177492e+02 -4.399896e-03 2.071857e-04
6.709092e+02 1.982001e+01 9.956460e-01 1.584368e+06 1.126155e+02 -4.044294e-03 1.993179e-04
6.918263e+02 1.966747e+01 1.002129e+00 1.722558e+06 1.427658e+02 -4.232645e-03 1.935959e-04
7.133955e+02 1.928005e+01 1.003707e+00 1.854487e+06 1.655822e+02 1.304507e-03 1.915693e-04
7.356372e+02 1.877127e+01 9.926454e-01 3.061524e+06 2.231938e+02 -5.114675e-04 2.199411e-04
7.585724e+02 1.870745e+01 9.951582e-01 5.374937e+06 4.255268e+02 -3.885150e-03 2.129078e-04
7.822225e+02 1.883273e+01 1.003168e+00 2.224029e+07 1.778216e+03 3.617525e-03 2.200603e-04
8.066101e+02 1.845237e+01 9.999533e-01 1.249488e+07 9.886042e+02 9.020567e-03 2.319813e-04
8.317580e+02 1.946210e+01 1.004594e+00 1.502351e+07 1.208294e+03 -8.388042e-03 2.171993e-04
8.576899e+02 1.862061e+01 9.965431e-01 9.384935e+06 7.566099e+02 -6.263435e-03 2.150536e-04
8.844303e+02 1.787269e+01 9.994559e-01 1.102006e+07 8.724033e+02 -9.194374e-03 2.313852e-04
9.120044e+02 1.757568e+01 9.972593e-01 1.188942e+07 9.582910e+02 2.133131e-03 2.235174e-04
9.404382e+02 1.743805e+01 1.002662e+00 2.138227e+07 1.712864e+03 -6.815076e-03 2.012253e-04
9.697585e+02 1.691871e+01 9.941866e-01 3.118787e+07 2.490334e+03 -1.254946e-02 2.206564e-04
