#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=d>> comp_d_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.365135e+00 -4.393245e-08 -6.539482e-05 7.516878e+00 5.981770e-04 -2.483084e-01 1.322031e-03
4.570857e+00 2.782670e-08 1.286625e-04 7.523154e+00 5.986835e-04 -2.495643e-01 1.241565e-03
4.786275e+00 1.113068e-08 -2.191416e-05 7.471780e+00 5.945843e-04 -2.378265e-01 1.204133e-03
5.011845e+00 6.071279e-09 1.878648e-04 7.466833e+00 5.941921e-04 -2.363363e-01 1.157641e-03
5.248045e+00 -1.452891e-07 -2.338451e-04 7.460755e+00 5.936982e-04 -2.356164e-01 1.095414e-03
5.495378e+00 1.867762e-08 1.340460e-04 7.470055e+00 5.944295e-04 -2.373058e-01 1.063228e-03
5.754367e+00 9.123784e-08 2.336956e-05 7.455980e+00 5.933293e-04 -2.341859e-01 1.022935e-03
6.025561e+00 -1.000918e-07 2.244377e-04 7.511312e+00 5.977321e-04 -2.468816e-01 1.009583e-03
6.309537e+00 1.201607e-08 5.409524e-07 7.484206e+00 5.955711e-04 -2.409362e-01 9.533167e-04
6.606896e+00 2.407431e-08 -2.010343e-04 7.504313e+00 5.971811e-04 -2.459955e-01 9.264946e-04
6.918270e+00 -3.103098e-08 9.582350e-05 7.473704e+00 5.947426e-04 -2.383684e-01 8.894205e-04
7.244317e+00 4.873888e-08 1.235860e-04 7.539493e+00 5.999662e-04 -2.537502e-01 8.639097e-04
7.585731e+00 -5.379828e-08 -1.244181e-04 7.484487e+00 5.955878e-04 -2.413148e-01 8.338690e-04
7.943235e+00 -8.862381e-08 2.401061e-04 7.515260e+00 5.980434e-04 -2.479439e-01 7.821321e-04
8.317588e+00 -1.728628e-09 1.435494e-04 7.447713e+00 5.926830e-04 -2.322615e-01 7.674694e-04
8.709583e+00 6.956674e-09 -1.379537e-04 7.434376e+00 5.916135e-04 -2.295737e-01 7.336140e-04
9.120053e+00 -1.391335e-08 9.262211e-05 7.467677e+00 5.942491e-04 -2.371508e-01 7.194281e-04
9.549868e+00 -5.523178e-09 -1.932113e-04 7.468837e+00 5.943381e-04 -2.378613e-01 6.942749e-04
9.999938e+00 -1.450361e-08 4.196680e-05 7.464040e+00 5.939624e-04 -2.362966e-01 6.839037e-04
1.047122e+01 -6.332682e-08 -2.532535e-04 7.486096e+00 5.957214e-04 -2.420281e-01 6.530285e-04
1.096472e+01 1.264850e-09 7.291081e-05 7.495975e+00 5.965016e-04 -2.438480e-01 6.437302e-04
