#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.511880e+00 9.765217e-01 1.013946e+00 4.129693e+04 3.274454e+00 2.125299e-02 1.428008e-03
2.610151e+00 1.013782e+00 1.004155e+00 4.230604e+04 3.269042e+00 2.624893e-02 1.382828e-03
2.712266e+00 1.052400e+00 9.965252e-01 4.307973e+04 3.386817e+00 4.181194e-02 1.342773e-03
2.818376e+00 1.092448e+00 9.932126e-01 4.443582e+04 3.582578e+00 2.473927e-02 1.265526e-03
2.928637e+00 1.133363e+00 9.786037e-01 4.555099e+04 3.570800e+00 4.051363e-02 1.216054e-03
3.043212e+00 1.176899e+00 9.836835e-01 4.769930e+04 3.793935e+00 1.242149e-02 1.180768e-03
3.162270e+00 1.221244e+00 9.899535e-01 5.024568e+04 4.012614e+00 -1.393616e-03 1.161218e-03
3.285985e+00 1.267402e+00 9.843748e-01 5.161161e+04 4.024392e+00 3.185809e-02 1.112461e-03
3.414541e+00 1.315415e+00 9.919010e-01 5.379209e+04 4.354479e+00 5.318010e-02 1.088858e-03
3.548125e+00 1.364669e+00 9.973006e-01 5.601481e+04 4.452518e+00 2.586186e-02 1.071215e-03
3.686936e+00 1.416143e+00 9.923377e-01 5.780801e+04 4.448699e+00 2.101028e-02 1.023054e-03
3.831177e+00 1.469020e+00 9.899235e-01 5.987564e+04 4.615493e+00 1.976454e-02 1.013398e-03
3.981061e+00 1.524121e+00 9.924665e-01 6.274121e+04 4.709076e+00 -5.241036e-03 9.918213e-04
4.136810e+00 1.580964e+00 9.940243e-01 6.534360e+04 5.269302e+00 -2.699852e-03 9.636879e-04
4.298651e+00 1.639852e+00 9.880324e-01 6.796934e+04 5.777961e+00 -8.340120e-03 9.169579e-04
4.466824e+00 1.700658e+00 1.000603e+00 7.144473e+04 5.862631e+00 -9.901822e-03 9.204149e-04
4.641576e+00 1.764001e+00 1.009928e+00 7.525076e+04 6.222322e+00 -2.201366e-02 9.104013e-04
4.823165e+00 1.829096e+00 1.010173e+00 7.960364e+04 6.302536e+00 -1.100194e-02 8.885860e-04
5.011858e+00 1.896658e+00 1.017685e+00 8.326132e+04 6.521533e+00 8.943558e-03 8.590221e-04
5.207934e+00 1.966858e+00 1.002665e+00 8.416893e+04 6.678141e+00 -1.631445e-02 8.122921e-04
5.411680e+00 2.038844e+00 1.004130e+00 8.828141e+04 7.093217e+00 -4.628360e-03 8.134842e-04
5.623397e+00 2.113306e+00 1.009128e+00 9.228559e+04 7.235820e+00 -1.316231e-02 7.920265e-04
5.843397e+00 2.190722e+00 9.970827e-01 9.461041e+04 7.839335e+00 -7.771730e-03 7.565022e-04
6.072004e+00 2.270462e+00 1.020446e+00 1.010543e+05 8.250592e+00 2.236092e-02 7.474422e-04
6.309555e+00 2.352755e+00 1.019276e+00 1.047648e+05 8.031594e+00 1.865458e-02 7.425547e-04
6.556399e+00 2.438634e+00 1.026979e+00 1.104984e+05 8.551077e+00 9.603977e-03 7.141829e-04
6.812900e+00 2.526186e+00 1.017979e+00 1.138746e+05 8.847741e+00 7.577181e-03 6.959438e-04
7.079436e+00 2.617101e+00 1.014862e+00 1.166370e+05 8.248046e+00 -2.159476e-03 6.934404e-04
7.356400e+00 2.710982e+00 1.005258e+00 1.211207e+05 9.755561e+00 -1.217037e-02 6.568432e-04
7.644198e+00 2.807782e+00 1.017809e+00 1.277366e+05 1.026486e+01 -5.525887e-03 6.568432e-04
7.943257e+00 2.907560e+00 1.013789e+00 1.319890e+05 1.063664e+01 -1.614904e-02 6.279945e-04
8.254015e+00 3.010653e+00 1.015387e+00 1.379177e+05 1.093713e+01 -6.261468e-04 5.956888e-04
8.576931e+00 3.116159e+00 1.000893e+00 1.391142e+05 1.137257e+01 8.242130e-04 5.792379e-04
8.912479e+00 3.225093e+00 1.009500e+00 1.438743e+05 1.172654e+01 1.282823e-02 5.915165e-04
9.261156e+00 3.338216e+00 9.950674e-01 1.475479e+05 1.291829e+01 -3.753543e-03 5.685091e-04
9.623473e+00 3.454373e+00 9.918483e-01 1.534056e+05 1.165014e+01 -2.507329e-02 5.348921e-04
9.999966e+00 3.574572e+00 9.996936e-01 1.595982e+05 1.183094e+01 -1.033664e-02 5.177259e-04
1.039119e+01 3.695919e+00 9.986932e-01 1.664804e+05 1.176473e+01 1.474142e-03 5.065203e-04
1.079772e+01 3.822455e+00 9.908919e-01 1.724745e+05 1.218745e+01 3.768241e-02 5.003214e-04
1.122015e+01 3.952783e+00 9.875598e-01 1.809887e+05 1.377645e+01 2.399457e-02 4.806519e-04
1.165910e+01 4.084483e+00 9.821429e-01 1.830068e+05 1.394961e+01 1.705778e-02 4.671812e-04
1.211523e+01 4.221132e+00 9.937365e-01 1.932164e+05 1.675074e+01 3.723264e-03 4.724264e-04
1.258921e+01 4.361864e+00 1.003913e+00 2.034263e+05 1.572196e+01 1.896703e-02 4.647970e-04
1.308173e+01 4.506789e+00 1.000542e+00 2.110901e+05 1.618542e+01 5.259991e-03 4.565716e-04
1.359352e+01 4.653719e+00 9.871017e-01 2.146947e+05 1.615486e+01 6.001115e-03 4.123449e-04
1.412532e+01 4.804590e+00 9.945812e-01 2.250704e+05 1.757071e+01 -1.903594e-03 4.174709e-04
1.467794e+01 4.959682e+00 9.945871e-01 2.366885e+05 1.870643e+01 -2.884507e-03 4.205704e-04
1.525217e+01 5.117491e+00 9.981266e-01 2.493340e+05 2.008153e+01 1.377940e-03 3.956556e-04
1.584887e+01 5.279154e+00 9.934461e-01 2.548575e+05 2.073853e+01 -9.471834e-03 3.910065e-04
1.646892e+01 5.445183e+00 9.861656e-01 2.664259e+05 2.148210e+01 -1.608753e-02 3.926754e-04
1.711322e+01 5.613888e+00 9.997494e-01 2.851547e+05 2.456843e+01 -4.781663e-03 3.751516e-04
1.778273e+01 5.785367e+00 9.899598e-01 2.866188e+05 2.358039e+01 -1.288456e-02 3.476143e-04
1.847843e+01 5.958993e+00 9.717494e-01 2.945525e+05 2.192009e+01 -1.463360e-02 3.401041e-04
1.920134e+01 6.136943e+00 9.769256e-01 3.087372e+05 2.762420e+01 -4.078746e-03 3.526211e-04
1.995255e+01 6.317041e+00 9.968427e-01 3.322348e+05 2.617780e+01 -1.669025e-02 3.523827e-04
2.073313e+01 6.501479e+00 1.003746e+00 3.478672e+05 2.828629e+01 -2.312243e-03 3.257990e-04
2.154426e+01 6.687444e+00 9.985191e-01 3.583079e+05 2.868354e+01 1.726401e-02 3.261566e-04
2.238712e+01 6.875805e+00 1.003104e+00 3.780092e+05 3.182080e+01 6.266475e-03 3.321171e-04
2.326295e+01 7.066278e+00 9.846949e-01 3.832062e+05 3.283939e+01 -1.433307e-02 3.170967e-04
2.417306e+01 7.258872e+00 9.875078e-01 3.957960e+05 3.270698e+01 -2.289575e-02 2.921820e-04
2.511876e+01 7.452735e+00 9.965652e-01 4.155802e+05 3.237084e+01 -6.227374e-03 2.900362e-04
2.610146e+01 7.648998e+00 9.813595e-01 4.309945e+05 3.391910e+01 -3.022575e-02 2.911091e-04
2.712261e+01 7.845910e+00 9.901655e-01 4.475254e+05 3.970470e+01 -2.482253e-02 2.824068e-04
2.818371e+01 8.043798e+00 9.937257e-01 4.660331e+05 3.489695e+01 -2.816993e-02 2.858639e-04
2.928632e+01 8.241253e+00 9.995320e-01 4.948175e+05 3.862499e+01 -3.723145e-02 2.826452e-04
3.043207e+01 8.441603e+00 1.004426e+00 5.225731e+05 4.159928e+01 -2.452904e-02 2.899170e-04
3.162264e+01 8.638552e+00 9.911498e-01 5.369331e+05 4.223081e+01 4.724383e-03 2.859831e-04
3.285979e+01 8.836762e+00 9.889645e-01 5.627354e+05 4.775158e+01 -3.283954e-02 2.832413e-04
3.414534e+01 9.035261e+00 1.006380e+00 6.046268e+05 5.107218e+01 -3.875780e-02 2.825260e-04
3.548118e+01 9.229568e+00 9.963126e-01 6.130784e+05 5.380201e+01 -4.813868e-02 2.760887e-04
3.686928e+01 9.424297e+00 9.894922e-01 6.422000e+05 5.162222e+01 -2.867794e-02 2.698898e-04
