#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=d>> comp_d_l:-2:3:300:1_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
8.912479e+00 -1.011880e-09 -4.277128e-05 7.387095e+00 5.879538e-04 -2.184650e-01 4.229546e-04
9.261156e+00 1.054042e-09 -7.302652e-06 7.403358e+00 5.891264e-04 -2.222832e-01 4.290342e-04
9.623473e+00 -2.512835e-08 -3.184744e-05 7.384698e+00 5.877489e-04 -2.178350e-01 4.276037e-04
9.999966e+00 2.403215e-09 9.898951e-05 7.424804e+00 5.909034e-04 -2.273725e-01 4.433393e-04
1.039119e+01 -1.412416e-08 2.533485e-05 7.406707e+00 5.894079e-04 -2.230445e-01 4.386902e-04
1.079772e+01 -3.642768e-08 1.438963e-06 7.369792e+00 5.864537e-04 -2.143741e-01 4.428625e-04
1.122015e+01 -1.129933e-08 3.339402e-05 7.421394e+00 5.906419e-04 -2.266702e-01 4.385710e-04
1.165910e+01 5.481016e-10 2.815879e-05 7.435513e+00 5.916955e-04 -2.301266e-01 4.514456e-04
1.211523e+01 -2.567645e-08 -4.275460e-05 7.441846e+00 5.922738e-04 -2.317427e-01 4.431009e-04
1.258921e+01 1.387119e-08 5.531491e-05 7.418297e+00 5.903952e-04 -2.258471e-01 4.380941e-04
1.308173e+01 2.331540e-08 -4.301564e-05 7.436368e+00 5.917937e-04 -2.304485e-01 4.488230e-04
1.359352e+01 3.625903e-09 -5.344998e-05 7.391576e+00 5.882271e-04 -2.195777e-01 4.622936e-04
1.412532e+01 -5.776148e-09 -1.837583e-05 7.342230e+00 5.843046e-04 -2.076948e-01 4.527569e-04
1.467794e+01 1.007664e-08 1.308218e-05 7.434724e+00 5.916393e-04 -2.299876e-01 4.547834e-04
1.525217e+01 8.137201e-09 -6.672426e-05 7.367350e+00 5.862544e-04 -2.138501e-01 4.631281e-04
1.584887e+01 9.486374e-09 -3.022078e-05 7.449192e+00 5.928080e-04 -2.334751e-01 4.622936e-04
1.646892e+01 -9.191242e-09 -3.737031e-05 7.428427e+00 5.911366e-04 -2.284627e-01 4.676580e-04
1.711322e+01 8.010716e-10 -6.566371e-05 7.465114e+00 5.940785e-04 -2.372322e-01 4.782677e-04
1.778273e+01 1.796087e-08 -1.622678e-05 7.479280e+00 5.951881e-04 -2.403966e-01 4.799366e-04
1.847843e+01 1.939437e-08 -7.330952e-05 7.392765e+00 5.882827e-04 -2.198569e-01 4.757643e-04
