#./munderdamped_3d --dev=1 --amp=12.2 --omega=5.775 --force=0.1 --mass=0.8775 --Dg=0 --block=1024 --paths=4194304 --periods=20000 --trans=18000 --samples=4000 --spp=4000 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.0:0.005:50:0 --domainy=a:12.2:12.2:1:0 --domainz=w:5.775:5.775:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/faw-D0-m0.8775-a12.2-w5.775-f_0.0_0.005-spp4000.dat
#./munderdamped_3d --dev=3 --amp=12.2 --omega=5.775 --force=0.1 --mass=0.8775 --Dg=0 --block=1024 --paths=4194304 --periods=20000 --trans=18000 --samples=4000 --spp=4000 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.005:0.01:50:0 --domainy=a:12.2:12.2:1:0 --domainz=w:5.775:5.775:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/faw-D0-m0.8775-a12.2-w5.775-f_0.005_0.01-spp4000.dat
#./munderdamped_3d --dev=0 --amp=12.2 --omega=5.775 --force=0.1 --mass=0.8775 --Dg=0 --block=1024 --paths=4194304 --periods=20000 --trans=18000 --samples=4000 --spp=4000 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.01:0.015:50:0 --domainy=a:12.2:12.2:1:0 --domainz=w:5.775:5.775:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/faw-D0-m0.8775-a12.2-w5.775-f_0.01_0.015-spp4000.dat
#./munderdamped_3d --dev=0 --amp=12.2 --omega=5.775 --force=0.1 --mass=0.8775 --Dg=0 --block=1024 --paths=4194304 --periods=20000 --trans=18000 --samples=4000 --spp=4000 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.015:0.02:50:0 --domainy=a:12.2:12.2:1:0 --domainz=w:5.775:5.775:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/faw-D0-m0.8775-a12.2-w5.775-f_0.015_0.02-spp4000.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
1.020000e-02 1.220000e+01 5.775000e+00 -4.413750e-02 5.232570e+00 2.250947e+00 4.003038e+08 9.225651e+03 -6.620387e-01 2.628136e-02
1.030000e-02 1.220000e+01 5.775000e+00 -4.580932e-02 5.232061e+00 2.245701e+00 4.001458e+08 9.224002e+03 -6.618479e-01 2.621758e-02
1.040000e-02 1.220000e+01 5.775000e+00 -4.979678e-02 5.231193e+00 2.251643e+00 4.000549e+08 9.219837e+03 -6.625887e-01 2.631402e-02
1.050000e-02 1.220000e+01 5.775000e+00 -5.417896e-02 5.229955e+00 2.244589e+00 3.998477e+08 9.214877e+03 -6.640368e-01 2.619731e-02
1.060000e-02 1.220000e+01 5.775000e+00 -6.321094e-02 5.227768e+00 2.037749e+00 3.994194e+08 9.203392e+03 -6.602633e-01 2.630925e-02
1.070000e-02 1.220000e+01 5.775000e+00 -6.919796e-02 5.226513e+00 1.973736e+00 3.990511e+08 9.194812e+03 -6.635520e-01 2.622902e-02
1.080000e-02 1.220000e+01 5.775000e+00 -7.184116e-02 5.225904e+00 1.983822e+00 3.988279e+08 9.190777e+03 -6.633431e-01 2.626443e-02
1.090000e-02 1.220000e+01 5.775000e+00 -7.691916e-02 5.224921e+00 1.702343e+00 3.878540e+08 9.182594e+03 -6.452005e-01 2.627861e-02
1.100000e-02 1.220000e+01 5.775000e+00 -7.987502e-02 5.224733e+00 1.860852e+00 3.939955e+08 9.177566e+03 -6.561427e-01 2.613425e-02
1.110000e-02 1.220000e+01 5.775000e+00 -8.294767e-02 5.223447e+00 1.876500e+00 3.944872e+08 9.172137e+03 -6.547176e-01 2.621663e-02
1.120000e-02 1.220000e+01 5.775000e+00 -8.481105e-02 5.223007e+00 1.816770e+00 3.943164e+08 9.168751e+03 -6.562984e-01 2.626312e-02
1.130000e-02 1.220000e+01 5.775000e+00 -9.210614e-02 5.221497e+00 1.784416e+00 3.935981e+08 9.154715e+03 -6.539659e-01 2.619648e-02
1.140000e-02 1.220000e+01 5.775000e+00 -9.530150e-02 5.220759e+00 1.820961e+00 3.947189e+08 9.148187e+03 -6.509316e-01 2.614737e-02
1.150000e-02 1.220000e+01 5.775000e+00 -9.622242e-02 5.220194e+00 1.832398e+00 3.948678e+08 9.146257e+03 -6.511005e-01 2.626717e-02
1.160000e-02 1.220000e+01 5.775000e+00 -9.757895e-02 5.220324e+00 1.813904e+00 3.941707e+08 9.143447e+03 -6.493744e-01 2.621961e-02
1.170000e-02 1.220000e+01 5.775000e+00 -9.717904e-02 5.220311e+00 1.822724e+00 3.945224e+08 9.144259e+03 -6.500592e-01 2.618790e-02
1.180000e-02 1.220000e+01 5.775000e+00 -9.626834e-02 5.220284e+00 1.831914e+00 3.948592e+08 9.146121e+03 -6.510846e-01 2.623260e-02
1.190000e-02 1.220000e+01 5.775000e+00 -9.370065e-02 5.221211e+00 1.782829e+00 3.933300e+08 9.151406e+03 -6.488367e-01 2.605402e-02
1.200000e-02 1.220000e+01 5.775000e+00 -9.579387e-02 5.220695e+00 1.832345e+00 3.948666e+08 9.147019e+03 -6.511110e-01 2.614117e-02
1.210000e-02 1.220000e+01 5.775000e+00 -9.857811e-02 5.219674e+00 1.764861e+00 3.922028e+08 9.141075e+03 -6.459295e-01 2.610159e-02
1.220000e-02 1.220000e+01 5.775000e+00 -9.451472e-02 5.220677e+00 1.804040e+00 3.939267e+08 9.149617e+03 -6.497792e-01 2.613795e-02
1.230000e-02 1.220000e+01 5.775000e+00 -9.020279e-02 5.222431e+00 1.786064e+00 3.937825e+08 9.158227e+03 -6.602869e-01 2.619278e-02
1.240000e-02 1.220000e+01 5.775000e+00 -8.567585e-02 5.222606e+00 1.803457e+00 3.943634e+08 9.166825e+03 -6.615309e-01 2.622378e-02
1.250000e-02 1.220000e+01 5.775000e+00 -8.705395e-02 5.222105e+00 1.794147e+00 3.942385e+08 9.164219e+03 -6.610720e-01 2.621830e-02
1.260000e-02 1.220000e+01 5.775000e+00 -8.792643e-02 5.221734e+00 1.785560e+00 3.938780e+08 9.162496e+03 -6.603378e-01 2.609932e-02
1.270000e-02 1.220000e+01 5.775000e+00 -8.769153e-02 5.221966e+00 1.785244e+00 3.938748e+08 9.162918e+03 -6.603362e-01 2.614164e-02
1.280000e-02 1.220000e+01 5.775000e+00 -8.864357e-02 5.221628e+00 1.787281e+00 3.938595e+08 9.161074e+03 -6.602994e-01 2.615273e-02
1.289999e-02 1.220000e+01 5.775000e+00 -8.788896e-02 5.221749e+00 1.786176e+00 3.939008e+08 9.162494e+03 -6.603920e-01 2.619898e-02
1.299999e-02 1.220000e+01 5.775000e+00 -9.059382e-02 5.220884e+00 1.785115e+00 3.937204e+08 9.157229e+03 -6.602173e-01 2.614284e-02
1.309999e-02 1.220000e+01 5.775000e+00 -9.109502e-02 5.220991e+00 1.785231e+00 3.936919e+08 9.156177e+03 -6.602063e-01 2.604389e-02
1.319999e-02 1.220000e+01 5.775000e+00 -9.466206e-02 5.220044e+00 1.814298e+00 3.943348e+08 9.148957e+03 -6.504543e-01 2.616560e-02
1.329999e-02 1.220000e+01 5.775000e+00 -9.710465e-02 5.219322e+00 1.819663e+00 3.943840e+08 9.143822e+03 -6.498262e-01 2.607870e-02
1.339999e-02 1.220000e+01 5.775000e+00 -9.501054e-02 5.220066e+00 1.819438e+00 3.946492e+08 9.148170e+03 -6.508981e-01 2.615047e-02
1.349999e-02 1.220000e+01 5.775000e+00 -9.749431e-02 5.219579e+00 1.809132e+00 3.939692e+08 9.142931e+03 -6.490477e-01 2.620113e-02
1.359999e-02 1.220000e+01 5.775000e+00 -9.795643e-02 5.218799e+00 1.788812e+00 3.931633e+08 9.141893e+03 -6.476216e-01 2.610123e-02
1.369999e-02 1.220000e+01 5.775000e+00 -9.049507e-02 5.220798e+00 1.785370e+00 3.937262e+08 9.157138e+03 -6.602294e-01 2.605832e-02
1.379999e-02 1.220000e+01 5.775000e+00 -8.950362e-02 5.221225e+00 1.785329e+00 3.937411e+08 9.159062e+03 -6.601450e-01 2.617216e-02
1.389999e-02 1.220000e+01 5.775000e+00 -9.506278e-02 5.219498e+00 1.821039e+00 3.946892e+08 9.147886e+03 -6.509373e-01 2.608120e-02
1.399999e-02 1.220000e+01 5.775000e+00 -9.886356e-02 5.218931e+00 1.767055e+00 3.922362e+08 9.139861e+03 -6.460665e-01 2.614188e-02
1.409999e-02 1.220000e+01 5.775000e+00 -1.045916e-01 5.217612e+00 1.775190e+00 3.920538e+08 9.127135e+03 -6.469791e-01 2.617562e-02
1.419999e-02 1.220000e+01 5.775000e+00 -1.111957e-01 5.215824e+00 1.866190e+00 3.908255e+08 9.111571e+03 -6.384476e-01 2.607679e-02
1.429999e-02 1.220000e+01 5.775000e+00 -1.137130e-01 5.215782e+00 2.073064e+00 3.987854e+08 9.105406e+03 -6.513783e-01 2.603877e-02
1.439999e-02 1.220000e+01 5.775000e+00 -1.123585e-01 5.215489e+00 2.029063e+00 3.971419e+08 9.108702e+03 -6.486940e-01 2.603924e-02
1.449999e-02 1.220000e+01 5.775000e+00 -1.080439e-01 5.216906e+00 1.817307e+00 3.916211e+08 9.119109e+03 -6.459971e-01 2.610111e-02
1.459999e-02 1.220000e+01 5.775000e+00 -1.069841e-01 5.216921e+00 1.790798e+00 3.917988e+08 9.121573e+03 -6.461754e-01 2.600896e-02
1.469999e-02 1.220000e+01 5.775000e+00 -1.058602e-01 5.217658e+00 1.781513e+00 3.919866e+08 9.124199e+03 -6.466894e-01 2.608109e-02
1.479999e-02 1.220000e+01 5.775000e+00 -1.070210e-01 5.216990e+00 1.790945e+00 3.917677e+08 9.121457e+03 -6.461228e-01 2.609289e-02
1.489999e-02 1.220000e+01 5.775000e+00 -1.058308e-01 5.217371e+00 1.781116e+00 3.919771e+08 9.124257e+03 -6.466860e-01 2.606833e-02
1.500000e-02 1.220000e+01 5.775000e+00 -1.047953e-01 5.217648e+00 1.776138e+00 3.920476e+08 9.126656e+03 -6.469641e-01 2.603424e-02
1.510000e-02 1.220000e+01 5.775000e+00 -1.008348e-01 5.218486e+00 1.764069e+00 3.920713e+08 9.135491e+03 -6.461488e-01 2.608311e-02
1.520000e-02 1.220000e+01 5.775000e+00 -1.003931e-01 5.218454e+00 1.765196e+00 3.921311e+08 9.136444e+03 -6.461145e-01 2.611160e-02
1.530000e-02 1.220000e+01 5.775000e+00 -1.010119e-01 5.218466e+00 1.764841e+00 3.920807e+08 9.135037e+03 -6.455734e-01 2.613175e-02
1.540000e-02 1.220000e+01 5.775000e+00 -1.007068e-01 5.219307e+00 1.765075e+00 3.921123e+08 9.135729e+03 -6.461784e-01 2.611303e-02
1.550000e-02 1.220000e+01 5.775000e+00 -9.375595e-02 5.220132e+00 1.784036e+00 3.932635e+08 9.150429e+03 -6.486486e-01 2.609968e-02
1.560000e-02 1.220000e+01 5.775000e+00 -9.187929e-02 5.220241e+00 1.783719e+00 3.935387e+08 9.154184e+03 -6.528187e-01 2.613640e-02
1.570000e-02 1.220000e+01 5.775000e+00 -9.314160e-02 5.220068e+00 1.781942e+00 3.933043e+08 9.151614e+03 -6.491258e-01 2.613318e-02
1.580000e-02 1.220000e+01 5.775000e+00 -9.134429e-02 5.220609e+00 1.784870e+00 3.936248e+08 9.155187e+03 -6.584833e-01 2.608073e-02
1.590000e-02 1.220000e+01 5.775000e+00 -9.360403e-02 5.220096e+00 1.783039e+00 3.932492e+08 9.150656e+03 -6.486870e-01 2.602100e-02
1.600000e-02 1.220000e+01 5.775000e+00 -9.349112e-02 5.220303e+00 1.783369e+00 3.932863e+08 9.150876e+03 -6.488034e-01 2.606165e-02
1.610000e-02 1.220000e+01 5.775000e+00 -9.357225e-02 5.220241e+00 1.782892e+00 3.932484e+08 9.150695e+03 -6.487017e-01 2.603006e-02
1.620000e-02 1.220000e+01 5.775000e+00 -9.379295e-02 5.220237e+00 1.784353e+00 3.932471e+08 9.150207e+03 -6.486055e-01 2.608585e-02
1.630000e-02 1.220000e+01 5.775000e+00 -9.041663e-02 5.220821e+00 1.785000e+00 3.936962e+08 9.156959e+03 -6.601849e-01 2.606583e-02
1.640000e-02 1.220000e+01 5.775000e+00 -8.840320e-02 5.220898e+00 1.785813e+00 3.937785e+08 9.160814e+03 -6.601936e-01 2.602232e-02
1.650000e-02 1.220000e+01 5.775000e+00 -9.087916e-02 5.220569e+00 1.784487e+00 3.936415e+08 9.155978e+03 -6.601571e-01 2.599776e-02
1.660000e-02 1.220000e+01 5.775000e+00 -9.280414e-02 5.220470e+00 1.782326e+00 3.933554e+08 9.152140e+03 -6.496498e-01 2.608669e-02
1.670000e-02 1.220000e+01 5.775000e+00 -9.330209e-02 5.220250e+00 1.783019e+00 3.932972e+08 9.151103e+03 -6.489949e-01 2.603579e-02
1.680000e-02 1.220000e+01 5.775000e+00 -9.333447e-02 5.220185e+00 1.782463e+00 3.932630e+08 9.150999e+03 -6.488854e-01 2.596474e-02
1.690000e-02 1.220000e+01 5.775000e+00 -8.971512e-02 5.220959e+00 1.785071e+00 3.937159e+08 9.158162e+03 -6.602030e-01 2.603185e-02
1.700000e-02 1.220000e+01 5.775000e+00 -8.690022e-02 5.221526e+00 1.792739e+00 3.941426e+08 9.163573e+03 -6.608767e-01 2.606726e-02
1.710000e-02 1.220000e+01 5.775000e+00 -8.730872e-02 5.221806e+00 1.786190e+00 3.938842e+08 9.162767e+03 -6.603768e-01 2.609587e-02
1.720000e-02 1.220000e+01 5.775000e+00 -8.486534e-02 5.222082e+00 1.805116e+00 3.942116e+08 9.167325e+03 -6.585089e-01 2.603996e-02
1.730000e-02 1.220000e+01 5.775000e+00 -8.259071e-02 5.222436e+00 1.874808e+00 3.943976e+08 9.171460e+03 -6.547931e-01 2.609634e-02
1.740000e-02 1.220000e+01 5.775000e+00 -8.301793e-02 5.222971e+00 1.876786e+00 3.944521e+08 9.170698e+03 -6.550220e-01 2.609718e-02
1.750000e-02 1.220000e+01 5.775000e+00 -8.257198e-02 5.222813e+00 1.875258e+00 3.944119e+08 9.171438e+03 -6.548046e-01 2.607155e-02
1.760000e-02 1.220000e+01 5.775000e+00 -8.298630e-02 5.222749e+00 1.875152e+00 3.943778e+08 9.170619e+03 -6.549022e-01 2.606690e-02
1.770000e-02 1.220000e+01 5.775000e+00 -8.818417e-02 5.221557e+00 1.787680e+00 3.938522e+08 9.160909e+03 -6.603203e-01 2.599347e-02
1.780000e-02 1.220000e+01 5.775000e+00 -9.026039e-02 5.220609e+00 1.785326e+00 3.936964e+08 9.156892e+03 -6.602125e-01 2.599800e-02
1.790000e-02 1.220000e+01 5.775000e+00 -9.091958e-02 5.221032e+00 1.785372e+00 3.936557e+08 9.155588e+03 -6.602001e-01 2.599859e-02
1.800000e-02 1.220000e+01 5.775000e+00 -9.242536e-02 5.220172e+00 1.783460e+00 3.934228e+08 9.152596e+03 -6.502833e-01 2.609396e-02
1.810000e-02 1.220000e+01 5.775000e+00 -9.244906e-02 5.220507e+00 1.783002e+00 3.934006e+08 9.152511e+03 -6.501181e-01 2.603388e-02
1.820000e-02 1.220000e+01 5.775000e+00 -9.474222e-02 5.220001e+00 1.818651e+00 3.945988e+08 9.147852e+03 -6.509033e-01 2.606237e-02
1.829999e-02 1.220000e+01 5.775000e+00 -9.797955e-02 5.219259e+00 1.770258e+00 3.923943e+08 9.141049e+03 -6.463419e-01 2.617538e-02
1.839999e-02 1.220000e+01 5.775000e+00 -9.802499e-02 5.219012e+00 1.765963e+00 3.922131e+08 9.140886e+03 -6.460631e-01 2.608263e-02
1.849999e-02 1.220000e+01 5.775000e+00 -9.725033e-02 5.219302e+00 1.807362e+00 3.938402e+08 9.142180e+03 -6.490490e-01 2.605450e-02
1.859999e-02 1.220000e+01 5.775000e+00 -9.825731e-02 5.219092e+00 1.828914e+00 3.905388e+08 9.055108e+03 -6.470313e-01 2.607512e-02
1.869999e-02 1.220000e+01 5.775000e+00 -9.814830e-02 5.219421e+00 1.841712e+00 3.871385e+08 8.964701e+03 -6.444835e-01 2.608836e-02
1.879999e-02 1.220000e+01 5.775000e+00 -9.280861e-02 5.209606e+00 1.785526e+00 3.810675e+08 8.866127e+03 -6.366748e-01 7.243800e-02
1.889999e-02 1.220000e+01 5.775000e+00 -9.264161e-02 5.209333e+00 1.784637e+00 3.812275e+08 8.870184e+03 -6.367295e-01 7.334685e-02
1.899999e-02 1.220000e+01 5.775000e+00 -9.405120e-02 5.209652e+00 1.809093e+00 3.821601e+08 8.874517e+03 -6.374582e-01 7.244444e-02
1.909999e-02 1.220000e+01 5.775000e+00 -9.805989e-02 5.208594e+00 1.768307e+00 3.809345e+08 8.878492e+03 -6.339501e-01 7.045734e-02
1.919999e-02 1.220000e+01 5.775000e+00 -9.647718e-02 5.209942e+00 1.831034e+00 3.838331e+08 8.892380e+03 -6.391471e-01 6.873739e-02
1.929999e-02 1.220000e+01 5.775000e+00 -9.680271e-02 5.209784e+00 1.823950e+00 3.839797e+08 8.901472e+03 -6.390147e-01 6.738544e-02
1.939999e-02 1.220000e+01 5.775000e+00 -9.703022e-02 5.210746e+00 1.819695e+00 3.844069e+08 8.914533e+03 -6.393076e-01 6.523728e-02
1.949999e-02 1.220000e+01 5.775000e+00 -9.520425e-02 5.211075e+00 1.830746e+00 3.855467e+08 8.931330e+03 -6.415086e-01 6.320965e-02
1.959999e-02 1.220000e+01 5.775000e+00 -9.237713e-02 5.212544e+00 1.785226e+00 3.848454e+08 8.952854e+03 -6.413273e-01 6.065333e-02
1.969999e-02 1.220000e+01 5.775000e+00 -9.235384e-02 5.213140e+00 1.785160e+00 3.856060e+08 8.970422e+03 -6.422377e-01 5.786049e-02
1.979999e-02 1.220000e+01 5.775000e+00 -9.080256e-02 5.214308e+00 1.786212e+00 3.866538e+08 8.993199e+03 -6.533111e-01 5.459678e-02
1.989999e-02 1.220000e+01 5.775000e+00 -8.955004e-02 5.215154e+00 1.786063e+00 3.876028e+08 9.016311e+03 -6.542178e-01 5.128264e-02

