#./underdamped_3d --dev=2 --amp=4.818 --omega=4.028 --force=0.1 --gam=0.007 --Dg=0 --block=1024 --paths=1048576 --periods=250000 --trans=249750 --samples=20 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0:0.005:50:0 --domainy=a:4.818:4.818:1:0 --domainz=w:4.028:4.028:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> ./temp/3d-faw-D0-g0.007-a4.818-w4.028.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
1.787502e-02 4.818000e+00 4.028000e+00 -1.215762e+00 7.214071e+00 2.385849e+00 4.793905e+11 6.146364e+05 -2.506003e-01 -3.393650e-03
1.800002e-02 4.818000e+00 4.028000e+00 -1.227684e+00 7.216696e+00 2.313375e+00 4.784909e+11 6.135054e+05 -2.429697e-01 -3.570855e-03
1.812502e-02 4.818000e+00 4.028000e+00 -1.231546e+00 7.218030e+00 2.351536e+00 4.785605e+11 6.135512e+05 -2.405238e-01 -3.557205e-03
1.825002e-02 4.818000e+00 4.028000e+00 -1.239095e+00 7.221879e+00 2.460221e+00 4.790552e+11 6.141411e+05 -2.354115e-01 -3.709018e-03
1.837502e-02 4.818000e+00 4.028000e+00 -1.228107e+00 7.220777e+00 2.290494e+00 4.802712e+11 6.157612e+05 -2.430778e-01 -3.452063e-03
1.850002e-02 4.818000e+00 4.028000e+00 -1.227890e+00 7.221387e+00 2.307663e+00 4.809845e+11 6.166918e+05 -2.431661e-01 -3.447413e-03
1.862502e-02 4.818000e+00 4.028000e+00 -1.231761e+00 7.222534e+00 2.328652e+00 4.810410e+11 6.167212e+05 -2.407026e-01 -3.489256e-03
1.875002e-02 4.818000e+00 4.028000e+00 -1.238879e+00 7.227265e+00 2.462170e+00 4.813798e+11 6.171121e+05 -2.365328e-01 -3.822386e-03
1.887502e-02 4.818000e+00 4.028000e+00 -1.238137e+00 7.225768e+00 2.487005e+00 4.807620e+11 6.162812e+05 -2.366803e-01 -3.714621e-03
1.900002e-02 4.818000e+00 4.028000e+00 -1.235740e+00 7.227359e+00 2.338152e+00 4.817676e+11 6.176640e+05 -2.386233e-01 -3.835857e-03
1.912502e-02 4.818000e+00 4.028000e+00 -1.247935e+00 7.231466e+00 2.298109e+00 4.820636e+11 6.180141e+05 -2.304106e-01 -4.072964e-03
1.925002e-02 4.818000e+00 4.028000e+00 -1.255274e+00 7.235800e+00 2.294299e+00 4.829066e+11 6.191393e+05 -2.250500e-01 -4.225969e-03
1.937502e-02 4.818000e+00 4.028000e+00 -1.211900e+00 7.264239e+00 2.351523e+00 4.974654e+11 6.378096e+05 -2.526914e-01 -3.632605e-03
1.950002e-02 4.818000e+00 4.028000e+00 -1.028994e+00 7.369738e+00 2.288590e+00 5.549648e+11 7.114924e+05 -3.565435e-01 -9.416342e-04
1.962502e-02 4.818000e+00 4.028000e+00 -4.941531e-01 7.647347e+00 2.340077e+00 6.906441e+11 8.854251e+05 -5.510342e-01 5.269527e-03
1.975002e-02 4.818000e+00 4.028000e+00 -8.915213e-02 7.848942e+00 2.364833e+00 7.671140e+11 9.831423e+05 -6.181777e-01 8.554220e-03
1.987502e-02 4.818000e+00 4.028000e+00 4.107710e-01 8.083797e+00 2.265698e+00 8.175123e+11 1.047729e+06 -6.226587e-01 1.130342e-02
2.000002e-02 4.818000e+00 4.028000e+00 9.994166e-01 8.353780e+00 2.263787e+00 8.048420e+11 1.031490e+06 -5.009277e-01 1.249516e-02
2.012502e-02 4.818000e+00 4.028000e+00 1.459976e+00 8.559112e+00 2.082613e+00 7.293005e+11 9.341188e+05 -2.530332e-01 1.071393e-02
2.025002e-02 4.818000e+00 4.028000e+00 1.723302e+00 8.674255e+00 2.147472e+00 6.560099e+11 8.403067e+05 2.087474e-03 8.869648e-03
2.037502e-02 4.818000e+00 4.028000e+00 1.850114e+00 8.728493e+00 2.103595e+00 6.123047e+11 7.834761e+05 1.687165e-01 7.769704e-03
2.050002e-02 4.818000e+00 4.028000e+00 2.058205e+00 8.820444e+00 2.261857e+00 5.288809e+11 6.760352e+05 5.757911e-01 5.552173e-03
2.062502e-02 4.818000e+00 4.028000e+00 2.214593e+00 8.889330e+00 2.168441e+00 4.549485e+11 5.819934e+05 1.061373e+00 3.638625e-03
2.075002e-02 4.818000e+00 4.028000e+00 2.356963e+00 8.950747e+00 2.128395e+00 3.795240e+11 4.840296e+05 1.730813e+00 1.897097e-03
2.087502e-02 4.818000e+00 4.028000e+00 2.466841e+00 8.998874e+00 1.941481e+00 3.165677e+11 4.015064e+05 2.524144e+00 6.946325e-04
2.100002e-02 4.818000e+00 4.028000e+00 2.557047e+00 9.056881e+00 1.865197e+00 2.620372e+11 3.346284e+05 3.538214e+00 8.916855e-05
2.112502e-02 4.818000e+00 4.028000e+00 2.631246e+00 9.232445e+00 2.044465e+00 2.235226e+11 2.868164e+05 4.553399e+00 5.763412e-03
2.125002e-02 4.818000e+00 4.028000e+00 2.686862e+00 9.370833e+00 2.057822e+00 1.911337e+11 2.418836e+05 5.789335e+00 4.028320e-03
2.137502e-02 4.818000e+00 4.028000e+00 2.726433e+00 9.466555e+00 2.048295e+00 1.743552e+11 2.179504e+05 6.665548e+00 1.400471e-03
2.150002e-02 4.818000e+00 4.028000e+00 2.752664e+00 9.521417e+00 1.992976e+00 1.601832e+11 1.972863e+05 7.510394e+00 1.794696e-03
2.162502e-02 4.818000e+00 4.028000e+00 2.811276e+00 9.615862e+00 1.939581e+00 1.464505e+11 1.781192e+05 8.454025e+00 5.157948e-03
2.175002e-02 4.818000e+00 4.028000e+00 2.835610e+00 9.730379e+00 1.867087e+00 1.393458e+11 1.724467e+05 9.006274e+00 7.874966e-03
2.187502e-02 4.818000e+00 4.028000e+00 2.868535e+00 9.885165e+00 1.821317e+00 1.313838e+11 1.695212e+05 9.711238e+00 -6.123126e-03
2.200002e-02 4.818000e+00 4.028000e+00 2.890078e+00 1.002699e+01 1.828962e+00 1.259360e+11 1.745348e+05 1.023228e+01 3.018379e-04
2.212502e-02 4.818000e+00 4.028000e+00 2.980716e+00 1.041282e+01 2.057826e+00 1.244966e+11 1.544047e+05 1.076199e+01 1.151919e-02
2.225002e-02 4.818000e+00 4.028000e+00 3.023581e+00 1.060038e+01 2.006321e+00 1.225823e+11 1.447445e+05 1.103924e+01 9.979248e-03
2.237502e-02 4.818000e+00 4.028000e+00 3.038825e+00 1.064488e+01 1.952933e+00 1.168049e+11 1.368009e+05 1.173083e+01 9.568214e-03
2.250003e-02 4.818000e+00 4.028000e+00 3.049269e+00 1.067932e+01 2.019674e+00 1.136918e+11 1.324153e+05 1.215253e+01 9.213209e-03
2.262503e-02 4.818000e+00 4.028000e+00 3.061736e+00 1.071331e+01 2.010139e+00 1.084628e+11 1.255496e+05 1.288725e+01 8.841038e-03
2.275003e-02 4.818000e+00 4.028000e+00 3.069587e+00 1.073804e+01 1.636353e+00 1.055188e+11 1.215627e+05 1.336771e+01 8.594036e-03
2.287503e-02 4.818000e+00 4.028000e+00 3.079679e+00 1.076477e+01 7.781827e-01 1.003139e+11 1.154136e+05 1.431974e+01 8.225083e-03
2.300003e-02 4.818000e+00 4.028000e+00 3.087820e+00 1.078420e+01 2.279030e+00 9.654316e+10 1.100602e+05 1.496064e+01 8.113861e-03
2.312503e-02 4.818000e+00 4.028000e+00 3.092971e+00 1.080422e+01 2.332439e+00 9.552291e+10 1.079303e+05 1.516148e+01 7.912755e-03
2.325003e-02 4.818000e+00 4.028000e+00 3.098345e+00 1.082064e+01 1.954837e+00 9.355662e+10 1.050670e+05 1.554211e+01 7.732391e-03
2.337503e-02 4.818000e+00 4.028000e+00 3.104243e+00 1.083130e+01 2.170322e+00 9.005622e+10 9.989044e+04 1.622664e+01 7.505774e-03
2.350003e-02 4.818000e+00 4.028000e+00 3.111323e+00 1.088039e+01 1.794641e+00 8.791710e+10 9.608955e+04 1.671518e+01 8.821607e-03
2.362503e-02 4.818000e+00 4.028000e+00 3.121675e+00 1.094523e+01 2.479265e+00 8.583291e+10 9.000431e+04 1.730833e+01 7.904291e-03
2.375003e-02 4.818000e+00 4.028000e+00 3.131722e+00 1.101742e+01 2.172223e+00 8.371515e+10 8.623603e+04 1.779560e+01 8.658886e-03
2.387503e-02 4.818000e+00 4.028000e+00 3.155082e+00 1.108154e+01 2.012073e+00 8.373484e+10 8.911766e+04 1.782381e+01 6.904364e-03
2.400003e-02 4.818000e+00 4.028000e+00 3.166248e+00 1.123244e+01 2.132204e+00 8.408488e+10 1.006208e+05 1.771931e+01 6.066561e-03
2.412503e-02 4.818000e+00 4.028000e+00 3.181010e+00 1.131296e+01 2.038744e+00 8.317669e+10 1.077107e+05 1.789430e+01 -1.677752e-03
2.425003e-02 4.818000e+00 4.028000e+00 3.188018e+00 1.140290e+01 2.130266e+00 8.310759e+10 1.086099e+05 1.791687e+01 8.723736e-03
2.437503e-02 4.818000e+00 4.028000e+00 3.200377e+00 1.150779e+01 2.006376e+00 8.273402e+10 1.094828e+05 1.796059e+01 1.107585e-02
2.450003e-02 4.818000e+00 4.028000e+00 3.237793e+00 1.160136e+01 2.681514e+00 8.212704e+10 8.359539e+04 1.828191e+01 2.476859e-02
2.462503e-02 4.818000e+00 4.028000e+00 3.248471e+00 1.181493e+01 2.118818e+00 8.413977e+10 8.645366e+04 1.790010e+01 1.618361e-02
2.475003e-02 4.818000e+00 4.028000e+00 3.267773e+00 1.191475e+01 2.385812e+00 8.278913e+10 8.569909e+04 1.822374e+01 1.509881e-02
2.487503e-02 4.818000e+00 4.028000e+00 3.279437e+00 1.197713e+01 2.033020e+00 8.104575e+10 1.045897e+05 1.862741e+01 6.908894e-03
2.500003e-02 4.818000e+00 4.028000e+00 3.323858e+00 1.203415e+01 1.928120e+00 7.979411e+10 1.086661e+05 1.890124e+01 7.173181e-03
2.512503e-02 4.818000e+00 4.028000e+00 3.334372e+00 1.212817e+01 2.124532e+00 8.102819e+10 9.354639e+04 1.878253e+01 -2.691984e-03
2.525003e-02 4.818000e+00 4.028000e+00 3.351132e+00 1.233764e+01 1.706833e+00 8.229788e+10 8.534366e+04 1.846534e+01 7.983088e-03
2.537503e-02 4.818000e+00 4.028000e+00 3.362816e+00 1.244653e+01 2.021541e+00 8.053991e+10 7.296546e+04 1.883737e+01 1.615191e-02
2.550003e-02 4.818000e+00 4.028000e+00 3.373370e+00 1.251869e+01 1.745018e+00 8.176332e+10 8.401502e+04 1.856476e+01 3.106940e-02
2.562503e-02 4.818000e+00 4.028000e+00 3.380302e+00 1.272995e+01 4.191788e+00 8.436367e+10 5.990714e+04 1.811524e+01 2.745438e-02
2.575003e-02 4.818000e+00 4.028000e+00 3.390268e+00 1.283914e+01 1.792756e+00 8.521667e+10 7.657745e+04 1.798183e+01 2.113771e-02
2.587503e-02 4.818000e+00 4.028000e+00 3.406983e+00 1.305471e+01 2.305836e+00 8.446217e+10 8.383302e+04 1.810919e+01 2.083755e-02
2.600003e-02 4.818000e+00 4.028000e+00 3.415123e+00 1.315170e+01 1.872821e+00 8.461252e+10 8.387369e+04 1.812997e+01 1.070929e-02
2.612503e-02 4.818000e+00 4.028000e+00 3.461428e+00 1.321533e+01 1.460851e+00 8.681364e+10 8.470270e+04 1.769166e+01 1.914322e-02
2.625003e-02 4.818000e+00 4.028000e+00 3.474272e+00 1.328759e+01 1.336860e+00 8.512224e+10 8.630812e+04 1.801313e+01 8.607388e-03
2.637503e-02 4.818000e+00 4.028000e+00 3.490226e+00 1.338219e+01 1.775548e+00 8.614357e+10 1.019057e+05 1.772794e+01 1.546156e-02
2.650003e-02 4.818000e+00 4.028000e+00 3.497994e+00 1.361586e+01 2.259921e+00 8.687515e+10 1.235584e+05 1.761666e+01 2.439487e-02
2.662503e-02 4.818000e+00 4.028000e+00 3.506397e+00 1.371647e+01 2.265901e+00 8.801468e+10 1.482175e+05 1.734373e+01 3.177631e-02
2.675003e-02 4.818000e+00 4.028000e+00 3.576472e+00 1.401384e+01 -7.938231e-01 8.782104e+10 1.381525e+05 1.745796e+01 3.699064e-02
2.687503e-02 4.818000e+00 4.028000e+00 3.585699e+00 1.412903e+01 1.916630e+00 9.052420e+10 1.110321e+05 1.711091e+01 -4.563868e-03
2.700003e-02 4.818000e+00 4.028000e+00 3.607305e+00 1.438688e+01 1.693575e+00 9.203278e+10 1.127837e+05 1.674485e+01 1.403594e-02
2.712503e-02 4.818000e+00 4.028000e+00 3.609709e+00 1.441166e+01 1.788948e+00 9.287148e+10 1.141651e+05 1.665460e+01 1.356471e-02
2.725003e-02 4.818000e+00 4.028000e+00 3.614030e+00 1.443870e+01 1.846129e+00 9.212021e+10 1.133978e+05 1.683248e+01 1.312304e-02
2.737503e-02 4.818000e+00 4.028000e+00 3.618145e+00 1.446156e+01 1.476169e+00 9.091921e+10 1.120840e+05 1.709451e+01 1.268864e-02
2.750004e-02 4.818000e+00 4.028000e+00 3.628886e+00 1.450817e+01 1.588691e+00 9.134034e+10 1.103085e+05 1.704946e+01 1.382530e-02
2.762504e-02 4.818000e+00 4.028000e+00 3.649716e+00 1.459765e+01 1.834688e+00 9.205940e+10 1.109029e+05 1.705568e+01 1.918828e-02
2.775004e-02 4.818000e+00 4.028000e+00 3.665259e+00 1.473597e+01 1.649595e+00 9.174793e+10 1.039789e+05 1.720628e+01 2.626550e-02
2.787504e-02 4.818000e+00 4.028000e+00 3.678253e+00 1.483992e+01 2.210358e+00 9.182777e+10 1.009922e+05 1.719524e+01 5.278349e-03
2.800004e-02 4.818000e+00 4.028000e+00 3.688659e+00 1.509645e+01 2.353397e+00 9.353341e+10 7.441627e+04 1.730651e+01 8.653164e-03
2.812504e-02 4.818000e+00 4.028000e+00 3.708811e+00 1.522459e+01 2.898841e+00 9.202096e+10 8.498520e+04 1.759697e+01 1.491988e-02
2.825004e-02 4.818000e+00 4.028000e+00 3.720437e+00 1.544428e+01 2.115016e+00 9.275033e+10 1.017688e+05 1.755016e+01 2.026916e-02
2.837504e-02 4.818000e+00 4.028000e+00 3.761023e+00 1.554145e+01 1.611515e+00 9.310737e+10 1.091855e+05 1.742177e+01 2.306163e-02
2.850004e-02 4.818000e+00 4.028000e+00 3.769189e+00 1.561196e+01 1.106113e+00 9.338221e+10 1.123026e+05 1.731718e+01 3.255832e-02
2.862504e-02 4.818000e+00 4.028000e+00 3.779864e+00 1.568741e+01 2.622291e+00 9.478399e+10 1.151531e+05 1.689032e+01 4.212379e-02
2.875004e-02 4.818000e+00 4.028000e+00 3.798126e+00 1.579060e+01 1.600090e+00 9.389704e+10 1.229653e+05 1.697874e+01 1.488566e-03
2.887504e-02 4.818000e+00 4.028000e+00 3.807800e+00 1.598647e+01 1.909145e+00 9.283406e+10 1.134874e+05 1.706635e+01 6.199479e-03
2.900004e-02 4.818000e+00 4.028000e+00 3.885887e+00 1.607293e+01 1.399848e+00 9.362077e+10 1.672130e+05 1.686971e+01 1.777780e-02
2.912504e-02 4.818000e+00 4.028000e+00 3.897893e+00 1.647502e+01 1.868531e+00 9.449048e+10 1.394158e+05 1.697429e+01 2.243233e-02
2.925004e-02 4.818000e+00 4.028000e+00 3.918268e+00 1.659592e+01 1.676375e+00 9.450941e+10 1.266474e+05 1.711296e+01 2.560222e-02
2.937504e-02 4.818000e+00 4.028000e+00 3.930885e+00 1.682899e+01 3.918894e+00 9.471411e+10 1.455168e+05 1.695209e+01 5.047524e-02
2.950004e-02 4.818000e+00 4.028000e+00 3.937805e+00 1.692793e+01 3.108582e+00 9.518330e+10 1.460667e+05 1.685928e+01 4.473960e-02
2.962504e-02 4.818000e+00 4.028000e+00 3.989581e+00 1.700281e+01 1.823231e+00 9.577239e+10 1.517268e+05 1.671875e+01 4.348755e-03
2.975004e-02 4.818000e+00 4.028000e+00 4.001789e+00 1.707531e+01 2.202677e+00 9.620097e+10 9.580504e+04 1.721732e+01 3.264666e-03
2.987504e-02 4.818000e+00 4.028000e+00 4.020783e+00 1.718487e+01 4.598183e+00 9.717972e+10 9.523668e+04 1.713865e+01 1.903367e-02

